l_elbow_pitch,l_shoulder_pitch,r_elbow_pitch,r_shoulder_pitch,waist_yaw,timestamp
2.1251662e-28,-143.81161,1.9293e-28,-129.26106,0.36807236,216.48
8.500665e-29,-143.81161,7.7172e-29,-129.26106,0.36807236,216.95999999999998
3.4002657e-29,-143.81161,3.08688e-29,-129.26106,0.36807236,217.44
1.3601063e-29,-143.81161,1.234752e-29,-129.26106,0.36807236,217.92
5.4404252e-30,-143.81161,4.939008e-30,-129.26106,0.36807236,218.39999999999998
2.1761701e-30,-143.81161,1.9756031e-30,-129.26106,0.36807236,218.88
8.7046805e-31,-143.81161,7.902412e-31,-129.26106,0.36807236,219.35999999999999
3.481872e-31,-143.81161,3.160965e-31,-129.26106,0.36807236,219.83999999999997
1.3927489e-31,-143.81161,1.264386e-31,-129.26106,0.36807236,220.32
5.5709957e-32,-143.81161,5.057544e-32,-129.26106,0.36807236,220.79999999999998
2.2283982e-32,-143.81161,2.0230175e-32,-129.26106,0.36807236,221.27999999999997
8.913593e-33,-143.81161,8.092071e-33,-129.26106,0.36807236,221.76
3.565437e-33,-143.81161,3.236828e-33,-129.26106,0.36807236,222.23999999999998
1.4261749e-33,-143.81161,1.2947313e-33,-129.26106,0.36807236,222.71999999999997
5.7046993e-34,-143.81161,5.178925e-34,-129.26106,0.36807236,223.2
2.2818797e-34,-143.81161,2.07157e-34,-129.26106,0.36807236,223.67999999999998
9.127519e-35,-143.81161,8.28628e-35,-129.26106,0.36807236,224.16
3.6510077e-35,-143.81161,3.314512e-35,-129.26106,0.36807236,224.64
1.4604031e-35,-143.81161,1.3258048e-35,-129.26106,0.36807236,225.11999999999998
5.841612e-36,-143.81161,5.3032194e-36,-129.26106,0.36807236,225.6
2.336645e-36,-143.81161,2.1212877e-36,-129.26106,0.36807236,226.07999999999998
9.346579e-37,-143.81161,8.4851505e-37,-129.26106,0.36807236,226.55999999999997
3.7386318e-37,-143.81161,3.3940603e-37,-129.26106,0.36807236,227.04
1.4954527e-37,-143.81161,1.3576241e-37,-129.26106,0.36807236,227.51999999999998
5.981811e-38,-143.81161,5.430497e-38,-129.26106,0.36807236,227.99999999999997
2.3927244e-38,-143.81161,2.1721986e-38,-129.26106,0.36807236,228.48
9.570898e-39,-143.81161,8.688795e-39,-129.26106,0.36807236,228.95999999999998
3.828359e-39,-143.81161,3.475517e-39,-129.26106,0.36807236,229.44
1.531343e-39,-143.81161,1.390207e-39,-129.26106,0.36807236,229.92
6.12537e-40,-143.81161,5.56083e-40,-129.26106,0.36807236,230.39999999999998
2.45016e-40,-143.81161,2.22434e-40,-129.26106,0.36807236,230.88
9.8005e-41,-143.81161,8.8973e-41,-129.26106,0.36807236,231.35999999999999
3.9203e-41,-143.81161,3.5589e-41,-129.26106,0.36807236,231.83999999999997
1.568e-41,-143.81161,1.4236e-41,-129.26106,0.36807236,232.32
6.272e-42,-143.81161,5.695e-42,-129.26106,0.36807236,232.79999999999998
2.508e-42,-143.81161,2.277e-42,-129.26106,0.36807236,233.27999999999997
1.003e-42,-143.81161,9.11e-43,-129.26106,0.36807236,233.76
4.01e-43,-143.81161,3.64e-43,-129.26106,0.36807236,234.23999999999998
1.61e-43,-143.81161,1.46e-43,-129.26106,0.36807236,234.71999999999997
6.4e-44,-143.81161,5.9e-44,-129.26106,0.36807236,235.2
